Model Name,Test Loss,Test Accuracy,Test F1Score,Training Time
efficientnetv2b0_standart_trainable_first25,0.10144103318452835,0.9816933870315552,0.9743589,162.36324191093445
efficientnetv2b0_standart_trainable_first25,0.05875450372695923,0.9839816689491272,0.97986585,166.35660552978516
efficientnetv2b0_standart_trainable_last25,0.18714593350887299,0.9557589888572693,0.94314384,61.1956787109375
efficientnetv2b0_standart_not_trainable,0.16766509413719177,0.9435545206069946,0.9109589,134.83116793632507
efficientnetv2b3_standart_trainable_first25,0.03394041955471039,0.9908466935157776,0.98487395,227.59319710731506
efficientnetv2b3_standart_trainable_last25,0.0809326320886612,0.9847444891929626,0.979661,158.86440205574036
efficientnetv2b3_standart_not_trainable,0.14452004432678223,0.9488939642906189,0.92280704,298.35645627975464
efficientnetv2m_standart_trainable_first25,0.0489288792014122,0.9900839328765869,0.984975,1314.7987940311432
efficientnetv2m_standart_trainable_last25,0.060847193002700806,0.980167806148529,0.96434635,616.2216770648956
efficientnetv2m_standart_not_trainable,0.19734740257263184,0.9382150769233704,0.89445436,927.4453332424164
efficientnetv2b0_augmentation_trainable_first25,0.11734268069267273,0.9679633975028992,0.9718077,140.7275185585022
efficientnetv2b0_augmentation_trainable_last25,0.32439956068992615,0.8848207592964172,0.8478632,57.06429648399353
efficientnetv2b0_augmentation_not_trainable,0.4073847234249115,0.8489702343940735,0.7986231,112.131991147995
efficientnetv2b3_augmentation_trainable_first25,0.10435011982917786,0.970251739025116,0.9692833,261.2629234790802
efficientnetv2m_augmentation_trainable_last25,0.1785513162612915,0.9382150769233704,0.93377477,100.49527931213379
efficientnetv2b3_augmentation_not_trainable,0.3110605478286743,0.879481315612793,0.863711,184.86124634742737
efficientnetv2m_augmentation_trainable_first25,0.13471736013889313,0.9679633975028992,0.9648241,1393.0077817440033
efficientnetv2m_augmentation_trainable_last25,0.1619587540626526,0.9382150769233704,0.9175258,421.2008457183838
efficientnetv2m_augmentation_not_trainable,0.3789912760257721,0.8535469174385071,0.83481354,681.2921411991119
